FID,OBJECTID,SHAPE,HTXT,HTXTK,HLINIEN,DIVA_ID,LTYP,WEBLINK1,SE_ANNO_CAD_DATA
OEFFHALTESTOGD.8756926,8756926,POINT (16.334750003776026 48.224881535555305),Vinzenzgasse,Vinzenzgasse,"42, 40, 41",,1,https://anachb.vor.at?P=SQ&input=Wien%20Vinzenzgasse&start=1,
OEFFHALTESTOGD.8756927,8756927,POINT (16.334300905247414 48.224737935955865),Vinzenzgasse,Vinzenzgasse,9,,1,https://anachb.vor.at?P=SQ&input=Wien%20Vinzenzgasse&start=1,
OEFFHALTESTOGD.8756928,8756928,POINT (16.33461530398451 48.22495333526863),Vinzenzgasse,Vinzenzgasse,42E,,2,https://anachb.vor.at?P=SQ&input=Wien%20Vinzenzgasse&start=1,
OEFFHALTESTOGD.8756929,8756929,POINT (16.334399704825685 48.22484563579627),Vinzenzgasse,Vinzenzgasse,42E,,2,https://anachb.vor.at?P=SQ&input=Wien%20Vinzenzgasse&start=1,
OEFFHALTESTOGD.8756930,8756930,POINT (16.334031406540312 48.22512093454248),Vinzenzgasse,Vinzenzgasse,"42, 40, 9",,1,https://anachb.vor.at?P=SQ&input=Wien%20Vinzenzgasse&start=1,
OEFFHALTESTOGD.8756931,8756931,POINT (16.393122202754505 48.214209849500946),Vivariumstraße,Vivariumstraße,80A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Vivariumstraße&start=1,
OEFFHALTESTOGD.8756932,8756932,POINT (16.331713689791183 48.204284335066895),Vogelweidplatz/Stadthalle,Vogelweidplatz/Stadthalle,48A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Vogelweidplatz/Stadthalle&start=1,
OEFFHALTESTOGD.8756933,8756933,POINT (16.37431169142436 48.283604830634644),Vohburggasse,Vohburggasse,34A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Vohburggasse&start=1,
OEFFHALTESTOGD.8756934,8756934,POINT (16.374257792091814 48.28368252969665),Vohburggasse,Vohburggasse,34A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Vohburggasse&start=1,
OEFFHALTESTOGD.8756935,8756935,POINT (16.357288565296574 48.20487701633316),Volkstheater,Volkstheater,"49, N49",,1,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756936,8756936,POINT (16.357288565296574 48.20487701633316),Volkstheater,Volkstheater,"49, N49",,2,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756937,8756937,POINT (16.357288565296574 48.20487701633316),Volkstheater,Volkstheater,N49,,10,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756938,8756938,POINT (16.357288565296574 48.20487701633316),Volkstheater,Volkstheater,N49,,11,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756939,8756939,POINT (16.357261665616875 48.20478721717867),Volkstheater,Volkstheater,N49,,11,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756940,8756940,POINT (16.357261665616875 48.20478721717867),Volkstheater,Volkstheater,N49,,10,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756941,8756941,POINT (16.357351464970854 48.204823116649195),Volkstheater,Volkstheater,49,,1,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756942,8756942,POINT (16.35808806194115 48.20496681567714),Volkstheater,Volkstheater,"N46, N49",,2,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756943,8756943,POINT (16.35808806194115 48.20496681567714),Volkstheater,Volkstheater,"N46, N49",,10,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756944,8756944,POINT (16.35808806194115 48.20496681567714),Volkstheater,Volkstheater,"N46, N49",,11,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756945,8756945,POINT (16.357540164006643 48.204894916376574),Volkstheater,Volkstheater,"48A, 13A, N71",,2,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756946,8756946,POINT (16.357540164006643 48.204894916376574),Volkstheater,Volkstheater,N71,,10,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756947,8756947,POINT (16.357540164006643 48.204894916376574),Volkstheater,Volkstheater,N71,,11,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756948,8756948,POINT (16.357028067326667 48.20557751340493),Volkstheater U (Neustiftgasse),Volkstheater U (Neustiftgasse),"48A, 13A, N71",,2,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756949,8756949,POINT (16.357028067326667 48.20557751340493),Volkstheater U (Neustiftgasse),Volkstheater U (Neustiftgasse),N71,,10,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756950,8756950,POINT (16.357028067326667 48.20557751340493),Volkstheater U (Neustiftgasse),Volkstheater U (Neustiftgasse),N71,,11,https://anachb.vor.at?P=SQ&input=Wien%20Volkstheater&start=1,
OEFFHALTESTOGD.8756951,8756951,POINT (16.377527588934715 48.221194825744135),Malzgasse,Malzgasse,"5B, 5A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Malzgasse&start=1,
OEFFHALTESTOGD.8756952,8756952,POINT (16.209574790918076 48.2244088602162),Kasgraben,Kasgraben,450,,3,https://anachb.vor.at?P=SQ&input=Wien%20Kasgraben&start=1,
OEFFHALTESTOGD.8756953,8756953,POINT (16.209574790258714 48.22420536131412),Kasgraben,Kasgraben,450,,3,https://anachb.vor.at?P=SQ&input=Wien%20Kasgraben&start=1,
OEFFHALTESTOGD.8756954,8756954,POINT (16.40169217410843 48.224031697648535),Vorgartenstraße,Vorgartenstraße,N25,,11,https://anachb.vor.at?P=SQ&input=Wien%20Vorgartenstraße&start=1,
OEFFHALTESTOGD.8756955,8756955,POINT (16.40169217410843 48.224031697648535),Vorgartenstraße,Vorgartenstraße,N25,,10,https://anachb.vor.at?P=SQ&input=Wien%20Vorgartenstraße&start=1,
OEFFHALTESTOGD.8756956,8756956,POINT (16.40136877736567 48.2243548960735),Vorgartenstraße,Vorgartenstraße,11B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Vorgartenstraße&start=1,
OEFFHALTESTOGD.8756957,8756957,POINT (16.40209637306119 48.22415139705922),Vorgartenstraße,Vorgartenstraße,N25,,11,https://anachb.vor.at?P=SQ&input=Wien%20Vorgartenstraße&start=1,
OEFFHALTESTOGD.8756958,8756958,POINT (16.40209637306119 48.22415139705922),Vorgartenstraße,Vorgartenstraße,N25,,10,https://anachb.vor.at?P=SQ&input=Wien%20Vorgartenstraße&start=1,
OEFFHALTESTOGD.8754732,8754732,POINT (16.50813295553208 48.22506692704744),Seestadt,Seestadt,"84A, N84, 88B",,2,https://anachb.vor.at?P=SQ&input=Wien%20Seestadt&start=1,
OEFFHALTESTOGD.8754733,8754733,POINT (16.50813295553208 48.22506692704744),Seestadt,Seestadt,N84,,10,https://anachb.vor.at?P=SQ&input=Wien%20Seestadt&start=1,
OEFFHALTESTOGD.8754734,8754734,POINT (16.50813295553208 48.22506692704744),Seestadt,Seestadt,N84,,11,https://anachb.vor.at?P=SQ&input=Wien%20Seestadt&start=1,
OEFFHALTESTOGD.8754735,8754735,POINT (16.50813295553208 48.22506692704744),Seestadt,Seestadt,N84,,13,https://anachb.vor.at?P=SQ&input=Wien%20Seestadt&start=1,
OEFFHALTESTOGD.8754736,8754736,POINT (16.50813295553208 48.22506692704744),Seestadt,Seestadt,N84,,12,https://anachb.vor.at?P=SQ&input=Wien%20Seestadt&start=1,
OEFFHALTESTOGD.8754737,8754737,POINT (16.50895945263298 48.22549182409366),Seestadt,Seestadt,"99B, 99A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Seestadt&start=1,
OEFFHALTESTOGD.8754738,8754738,POINT (16.39570945518375 48.2610458245183),Nordbrücke,Nordbrücke,26,,1,https://anachb.vor.at?P=SQ&input=Wien%20Nordbrücke&start=1,
OEFFHALTESTOGD.8754739,8754739,POINT (16.307333402555876 48.1280966138394),Lemböckgasse,Lemböckgasse,N64,,13,https://anachb.vor.at?P=SQ&input=Wien%20Lemböckgasse&start=1,
OEFFHALTESTOGD.8754740,8754740,POINT (16.307333402555876 48.1280966138394),Lemböckgasse,Lemböckgasse,N64,,12,https://anachb.vor.at?P=SQ&input=Wien%20Lemböckgasse&start=1,
OEFFHALTESTOGD.8754741,8754741,POINT (16.307005403778412 48.127724926308964),Lemböckgasse,Lemböckgasse,"269, 207, 260, 61B, 270, 268",,3,https://anachb.vor.at?P=SQ&input=Wien%20Lemböckgasse&start=1,
OEFFHALTESTOGD.8754742,8754742,POINT (16.306965103768 48.127724916115895),Lemböckgasse,Lemböckgasse,"269, 207, 260, 61B, 270, 268",,2,https://anachb.vor.at?P=SQ&input=Wien%20Lemböckgasse&start=1,
OEFFHALTESTOGD.8754743,8754743,POINT (16.30758930150546 48.127838825108256),Lemböckgasse,Lemböckgasse,"269, 207, 260, 61B, 270, 268",,3,https://anachb.vor.at?P=SQ&input=Wien%20Lemböckgasse&start=1,
OEFFHALTESTOGD.8754744,8754744,POINT (16.30754900140574 48.12783881511991),Lemböckgasse,Lemböckgasse,"269, 207, 260, 61B, 270, 268",,2,https://anachb.vor.at?P=SQ&input=Wien%20Lemböckgasse&start=1,
OEFFHALTESTOGD.8754745,8754745,POINT (16.288513966145196 48.25110543924609),Keylwerthgasse,Keylwerthgasse,43B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Keylwerthgasse&start=1,
OEFFHALTESTOGD.8754746,8754746,POINT (16.288145667080848 48.250848239926775),Keylwerthgasse,Keylwerthgasse,43A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Keylwerthgasse&start=1,
OEFFHALTESTOGD.8754747,8754747,POINT (16.288442166108563 48.25071664097278),Keylwerthgasse,Keylwerthgasse,"43B, 43A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Keylwerthgasse&start=1,
OEFFHALTESTOGD.8754748,8754748,POINT (16.3073425626078 48.24340656396136),Khevenhüllerstraße,Khevenhüllerstraße,41A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Khevenhüllerstraße&start=1,
OEFFHALTESTOGD.8754749,8754749,POINT (16.30692936509149 48.24372366275179),Khevenhüllerstraße,Khevenhüllerstraße,41A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Khevenhüllerstraße&start=1,
OEFFHALTESTOGD.8754750,8754750,POINT (16.32217357787725 48.16258564008964),Khleslplatz,Khleslplatz,"16A, N65",,2,https://anachb.vor.at?P=SQ&input=Wien%20Khleslplatz&start=1,
OEFFHALTESTOGD.8754751,8754751,POINT (16.32217357787725 48.16258564008964),Khleslplatz,Khleslplatz,N65,,10,https://anachb.vor.at?P=SQ&input=Wien%20Khleslplatz&start=1,
OEFFHALTESTOGD.8754752,8754752,POINT (16.32217357787725 48.16258564008964),Khleslplatz,Khleslplatz,N65,,11,https://anachb.vor.at?P=SQ&input=Wien%20Khleslplatz&start=1,
OEFFHALTESTOGD.8754753,8754753,POINT (16.457746692617192 48.21867498845104),Sanddorngasse,Sanddorngasse,"96A, 92A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Sanddorngasse&start=1,
OEFFHALTESTOGD.8754754,8754754,POINT (16.45698317171503 48.2000631776486),Kierischitzweg,Kierischitzweg,92B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Kierischitzweg&start=1,
OEFFHALTESTOGD.8754755,8754755,POINT (16.45733346877138 48.19998537815662),Kierischitzweg,Kierischitzweg,92B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Kierischitzweg&start=1,
OEFFHALTESTOGD.8754756,8754756,POINT (16.331030912088618 48.146141212755744),Kinskygasse/Rossakgasse,Kinskygasse/Rossakgasse,65A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Kinskygasse/Rossakgasse&start=1,
OEFFHALTESTOGD.8754757,8754757,POINT (16.3088516389556 48.15961356293315),Kirchfeldgasse,Kirchfeldgasse,"62A, N65",,2,https://anachb.vor.at?P=SQ&input=Wien%20Kirchfeldgasse&start=1,
OEFFHALTESTOGD.8754758,8754758,POINT (16.3088516389556 48.15961356293315),Kirchfeldgasse,Kirchfeldgasse,N65,,10,https://anachb.vor.at?P=SQ&input=Wien%20Kirchfeldgasse&start=1,
OEFFHALTESTOGD.8754759,8754759,POINT (16.3088516389556 48.15961356293315),Kirchfeldgasse,Kirchfeldgasse,N65,,11,https://anachb.vor.at?P=SQ&input=Wien%20Kirchfeldgasse&start=1,
OEFFHALTESTOGD.8754760,8754760,POINT (16.308097042409983 48.15927796498973),Kirchfeldgasse,Kirchfeldgasse,"62A, N65",,2,https://anachb.vor.at?P=SQ&input=Wien%20Kirchfeldgasse&start=1,
OEFFHALTESTOGD.8754761,8754761,POINT (16.308097042409983 48.15927796498973),Kirchfeldgasse,Kirchfeldgasse,N65,,10,https://anachb.vor.at?P=SQ&input=Wien%20Kirchfeldgasse&start=1,
OEFFHALTESTOGD.8754762,8754762,POINT (16.308097042409983 48.15927796498973),Kirchfeldgasse,Kirchfeldgasse,N65,,11,https://anachb.vor.at?P=SQ&input=Wien%20Kirchfeldgasse&start=1,
OEFFHALTESTOGD.8754763,8754763,POINT (16.331830493105183 48.206936522963176),Kirchstetterngasse,Kirchstetterngasse,48A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Kirchstetterngasse&start=1,
OEFFHALTESTOGD.8754764,8754764,POINT (16.34542185441993 48.155155160742),Jungbauerweg,Jungbauerweg,"16A, N65",,2,https://anachb.vor.at?P=SQ&input=Wien%20Jungbauerweg&start=1,
OEFFHALTESTOGD.8754765,8754765,POINT (16.34542185441993 48.155155160742),Jungbauerweg,Jungbauerweg,N65,,10,https://anachb.vor.at?P=SQ&input=Wien%20Jungbauerweg&start=1,
OEFFHALTESTOGD.8754766,8754766,POINT (16.34542185441993 48.155155160742),Jungbauerweg,Jungbauerweg,N65,,11,https://anachb.vor.at?P=SQ&input=Wien%20Jungbauerweg&start=1,
OEFFHALTESTOGD.8754767,8754767,POINT (16.34508045600683 48.15538286053508),Jungbauerweg,Jungbauerweg,"16A, N65",,2,https://anachb.vor.at?P=SQ&input=Wien%20Jungbauerweg&start=1,
OEFFHALTESTOGD.8754768,8754768,POINT (16.34508045600683 48.15538286053508),Jungbauerweg,Jungbauerweg,N65,,10,https://anachb.vor.at?P=SQ&input=Wien%20Jungbauerweg&start=1,
OEFFHALTESTOGD.8754769,8754769,POINT (16.34508045600683 48.15538286053508),Jungbauerweg,Jungbauerweg,N65,,11,https://anachb.vor.at?P=SQ&input=Wien%20Jungbauerweg&start=1,
OEFFHALTESTOGD.8754770,8754770,POINT (16.519110387305695 48.21440127105655),Kirschenallee,Kirschenallee,"88A, 26A, 88B, N26, 98A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Kirschenallee&start=1,
OEFFHALTESTOGD.8754771,8754771,POINT (16.519110387305695 48.21440127105655),Kirschenallee,Kirschenallee,N26,,10,https://anachb.vor.at?P=SQ&input=Wien%20Kirschenallee&start=1,
OEFFHALTESTOGD.8754772,8754772,POINT (16.519110387305695 48.21440127105655),Kirschenallee,Kirschenallee,N26,,11,https://anachb.vor.at?P=SQ&input=Wien%20Kirschenallee&start=1,
OEFFHALTESTOGD.8754773,8754773,POINT (16.51947868583244 48.21420377136108),Kirschenallee,Kirschenallee,98A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Kirschenallee&start=1,
OEFFHALTESTOGD.8754774,8754774,POINT (16.519325986543816 48.214580870146776),Kirschenallee,Kirschenallee,"88A, 26A, 88B, N26",,2,https://anachb.vor.at?P=SQ&input=Wien%20Kirschenallee&start=1,
OEFFHALTESTOGD.8754775,8754775,POINT (16.519325986543816 48.214580870146776),Kirschenallee,Kirschenallee,N26,,10,https://anachb.vor.at?P=SQ&input=Wien%20Kirschenallee&start=1,
OEFFHALTESTOGD.8754776,8754776,POINT (16.519325986543816 48.214580870146776),Kirschenallee,Kirschenallee,N26,,11,https://anachb.vor.at?P=SQ&input=Wien%20Kirschenallee&start=1,
OEFFHALTESTOGD.8754777,8754777,POINT (16.446041735471777 48.20804994597108),Kleehäufel,Kleehäufel,92B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Kleehäufel&start=1,
OEFFHALTESTOGD.8754778,8754778,POINT (16.445898036806298 48.20798404644558),Kleehäufel,Kleehäufel,92B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Kleehäufel&start=1,
OEFFHALTESTOGD.8754779,8754779,POINT (16.453587432825184 48.16047636888746),Klebindergraben,Klebindergraben,"N71, 73A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Klebindergraben&start=1,
OEFFHALTESTOGD.8755475,8755475,POINT (16.501305889228355 48.2246600331072),Hannah-Arendt-Platz,Hannah-Arendt-Platz,N84,,13,https://anachb.vor.at?P=SQ&input=Wien%20Hannah-Arendt-Platz&start=1,
OEFFHALTESTOGD.8755476,8755476,POINT (16.501305889228355 48.2246600331072),Hannah-Arendt-Platz,Hannah-Arendt-Platz,N84,,12,https://anachb.vor.at?P=SQ&input=Wien%20Hannah-Arendt-Platz&start=1,
OEFFHALTESTOGD.8755477,8755477,POINT (16.38007873029297 48.18770348449733),Quartier Belvedere,Quartier Belvedere,"U2Z, O, 1, 18",,1,https://anachb.vor.at?P=SQ&input=Wien%20Quartier%20Belvedere&start=1,
OEFFHALTESTOGD.8755478,8755478,POINT (16.381507022812674 48.18769748323758),Quartier Belvedere,Quartier Belvedere,"U2Z, 1",,1,https://anachb.vor.at?P=SQ&input=Wien%20Quartier%20Belvedere&start=1,
OEFFHALTESTOGD.8755479,8755479,POINT (16.37998893062233 48.18778138385826),Quartier Belvedere,Quartier Belvedere,"U2Z, O, 1, 18",,1,https://anachb.vor.at?P=SQ&input=Wien%20Quartier%20Belvedere&start=1,
OEFFHALTESTOGD.8755480,8755480,POINT (16.374742753135084 48.18607449534386),Hauptbahnhof,Hauptbahnhof,"O, 1, 18",,1,https://anachb.vor.at?P=SQ&input=Wien%20Hauptbahnhof&start=1,
OEFFHALTESTOGD.8755481,8755481,POINT (16.364573859244317 48.15398055464346),Wienerfeld,Wienerfeld,17A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Wienerfeld&start=1,
OEFFHALTESTOGD.8755482,8755482,POINT (16.364232461010495 48.15428015404048),Wienerfeld,Wienerfeld,"66A, N66",,2,https://anachb.vor.at?P=SQ&input=Wien%20Wienerfeld&start=1,
OEFFHALTESTOGD.8755483,8755483,POINT (16.364232461010495 48.15428015404048),Wienerfeld,Wienerfeld,N66,,10,https://anachb.vor.at?P=SQ&input=Wien%20Wienerfeld&start=1,
OEFFHALTESTOGD.8755484,8755484,POINT (16.364232461010495 48.15428015404048),Wienerfeld,Wienerfeld,N66,,11,https://anachb.vor.at?P=SQ&input=Wien%20Wienerfeld&start=1,
OEFFHALTESTOGD.8755485,8755485,POINT (16.364313357914035 48.152715961125224),Wienerfeld,Wienerfeld,17A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Wienerfeld&start=1,
OEFFHALTESTOGD.8755486,8755486,POINT (16.360261985999582 48.15837313626556),Wienerfeldgasse,Wienerfeldgasse,N65,,11,https://anachb.vor.at?P=SQ&input=Wien%20Wienerfeldgasse&start=1,
OEFFHALTESTOGD.8755487,8755487,POINT (16.360261985999582 48.15837313626556),Wienerfeldgasse,Wienerfeldgasse,N65,,10,https://anachb.vor.at?P=SQ&input=Wien%20Wienerfeldgasse&start=1,
OEFFHALTESTOGD.8755488,8755488,POINT (16.360136187057908 48.15836713631047),Wienerfeldgasse,Wienerfeldgasse,N65,,11,https://anachb.vor.at?P=SQ&input=Wien%20Wienerfeldgasse&start=1,
OEFFHALTESTOGD.8755489,8755489,POINT (16.360136187057908 48.15836713631047),Wienerfeldgasse,Wienerfeldgasse,N65,,10,https://anachb.vor.at?P=SQ&input=Wien%20Wienerfeldgasse&start=1,
OEFFHALTESTOGD.8755490,8755490,POINT (16.36036078538285 48.15832513639784),Wienerfeldgasse,Wienerfeldgasse,11,,1,https://anachb.vor.at?P=SQ&input=Wien%20Wienerfeldgasse&start=1,
OEFFHALTESTOGD.8755491,8755491,POINT (16.360261985327227 48.15834313656449),Wienerfeldgasse,Wienerfeldgasse,11,,1,https://anachb.vor.at?P=SQ&input=Wien%20Wienerfeldgasse&start=1,
OEFFHALTESTOGD.8755492,8755492,POINT (16.382333462230964 48.146728578043074),Neulaa,Neulaa,"67A, 16A, N67, N17, 67B, 17A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Neulaa&start=1,
OEFFHALTESTOGD.8755493,8755493,POINT (16.382333462230964 48.146728578043074),Neulaa,Neulaa,"N67, N17",,10,https://anachb.vor.at?P=SQ&input=Wien%20Neulaa&start=1,
OEFFHALTESTOGD.8755494,8755494,POINT (16.382333462230964 48.146728578043074),Neulaa,Neulaa,"N67, N17",,11,https://anachb.vor.at?P=SQ&input=Wien%20Neulaa&start=1,
OEFFHALTESTOGD.8755495,8755495,POINT (16.382333462230964 48.146728578043074),Neulaa,Neulaa,"N67, N17",,13,https://anachb.vor.at?P=SQ&input=Wien%20Neulaa&start=1,
OEFFHALTESTOGD.8755496,8755496,POINT (16.382333462230964 48.146728578043074),Neulaa,Neulaa,"N67, N17",,12,https://anachb.vor.at?P=SQ&input=Wien%20Neulaa&start=1,
OEFFHALTESTOGD.8755497,8755497,POINT (16.382584960204632 48.14677047779181),Neulaa,Neulaa,"67A, 16A, N67, N17, 67B, 17A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Neulaa&start=1,
OEFFHALTESTOGD.8755498,8755498,POINT (16.382584960204632 48.14677047779181),Neulaa,Neulaa,"N67, N17",,10,https://anachb.vor.at?P=SQ&input=Wien%20Neulaa&start=1,
OEFFHALTESTOGD.8755499,8755499,POINT (16.382584960204632 48.14677047779181),Neulaa,Neulaa,"N67, N17",,11,https://anachb.vor.at?P=SQ&input=Wien%20Neulaa&start=1,
OEFFHALTESTOGD.8755500,8755500,POINT (16.382584960204632 48.14677047779181),Neulaa,Neulaa,"N67, N17",,13,https://anachb.vor.at?P=SQ&input=Wien%20Neulaa&start=1,
OEFFHALTESTOGD.8755501,8755501,POINT (16.382584960204632 48.14677047779181),Neulaa,Neulaa,"N67, N17",,12,https://anachb.vor.at?P=SQ&input=Wien%20Neulaa&start=1,
OEFFHALTESTOGD.8755502,8755502,POINT (16.23598511811708 48.20465562856952),Wolf in der Au,Wolf in der Au,"450, SV110, 451, N49, 50A",,3,https://anachb.vor.at?P=SQ&input=Wien%20Wolf%20in%20der%20Au&start=1,
OEFFHALTESTOGD.8755503,8755503,POINT (16.235944757849587 48.20465559343315),Wolf in der Au,Wolf in der Au,"450, SV110, 451, N49, 50A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Wolf%20in%20der%20Au&start=1,
OEFFHALTESTOGD.8755504,8755504,POINT (16.235944757849587 48.20465559343315),Wolf in der Au,Wolf in der Au,N49,,10,https://anachb.vor.at?P=SQ&input=Wien%20Wolf%20in%20der%20Au&start=1,
OEFFHALTESTOGD.8755505,8755505,POINT (16.235944757849587 48.20465559343315),Wolf in der Au,Wolf in der Au,N49,,11,https://anachb.vor.at?P=SQ&input=Wien%20Wolf%20in%20der%20Au&start=1,
OEFFHALTESTOGD.8755506,8755506,POINT (16.23668581547067 48.20476332715547),Wolf in der Au,Wolf in der Au,"453, 450, SV110, 451, N49, 50A",,3,https://anachb.vor.at?P=SQ&input=Wien%20Wolf%20in%20der%20Au&start=1,
OEFFHALTESTOGD.8755507,8755507,POINT (16.236645455117717 48.204763292265035),Wolf in der Au,Wolf in der Au,"453, 450, SV110, 451, N49, 50A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Wolf%20in%20der%20Au&start=1,
OEFFHALTESTOGD.8755508,8755508,POINT (16.236645455117717 48.204763292265035),Wolf in der Au,Wolf in der Au,N49,,10,https://anachb.vor.at?P=SQ&input=Wien%20Wolf%20in%20der%20Au&start=1,
OEFFHALTESTOGD.8755509,8755509,POINT (16.236645455117717 48.204763292265035),Wolf in der Au,Wolf in der Au,N49,,11,https://anachb.vor.at?P=SQ&input=Wien%20Wolf%20in%20der%20Au&start=1,
OEFFHALTESTOGD.8755510,8755510,POINT (16.222326427903397 48.20734968886515),Albert-Schweitzer-Gasse,Albert-Schweitzer-Gasse,"50B, N49",,2,https://anachb.vor.at?P=SQ&input=Wien%20Albert-Schweitzer-Gasse&start=1,
OEFFHALTESTOGD.8755511,8755511,POINT (16.222326427903397 48.20734968886515),Albert-Schweitzer-Gasse,Albert-Schweitzer-Gasse,N49,,10,https://anachb.vor.at?P=SQ&input=Wien%20Albert-Schweitzer-Gasse&start=1,
OEFFHALTESTOGD.8755512,8755512,POINT (16.222326427903397 48.20734968886515),Albert-Schweitzer-Gasse,Albert-Schweitzer-Gasse,N49,,11,https://anachb.vor.at?P=SQ&input=Wien%20Albert-Schweitzer-Gasse&start=1,
OEFFHALTESTOGD.8755513,8755513,POINT (16.523799555462176 48.20808579779071),Wiethestraße,Wiethestraße,88B,,2,https://anachb.vor.at?P=SQ&input=Wien%20Wiethestraße&start=1,
